,type,id,status,description,amount,account,balance,direction,class,institution,connection,enrich,transactionDate,postDate,subClass.title,subClass.code,links.self,links.account,links.institution,links.connection,subClass
294,transaction,9f0cab68-eda1-449b-ad58-8b00d46384cb,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7381 Value Date: 13/04/2020,-38.80,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-14T00:00:00Z,Specialised Food Retailing,412,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/9f0cab68-eda1-449b-ad58-8b00d46384cb,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
295,transaction,0987cb79-d646-4155-9e0c-15d17b42ebc4,posted,INTEREST ON CASH ADV,-5.57,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-13T00:00:00Z,Auxiliary Finance and Investment Services,641,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/0987cb79-d646-4155-9e0c-15d17b42ebc4,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
296,transaction,dae352c8-4c6a-4ca9-b0d9-005160ca5baf,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 12/04/2020,-107.76,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-13T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/dae352c8-4c6a-4ca9-b0d9-005160ca5baf,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
297,transaction,b2ce07a5-1878-41e5-9181-a253d822d500,posted,INTEREST CHARGES,-34.16,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-13T00:00:00Z,Unknown,0,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/b2ce07a5-1878-41e5-9181-a253d822d500,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
298,transaction,27ce6145-9ac6-4fdb-887f-4b88f0faf5ea,posted,BP 0408 AUS Card xx7381 Value Date: 12/04/2020,-113.98,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-13T00:00:00Z,Fuel Retailing,400,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/27ce6145-9ac6-4fdb-887f-4b88f0faf5ea,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
299,transaction,6ed53ce9-6790-4c43-a65c-3c18615abeb9,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 10/04/2020,-14.45,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-12T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/6ed53ce9-6790-4c43-a65c-3c18615abeb9,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
300,transaction,27c9727e-4522-40b2-9fea-172237a8718f,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 10/04/2020,-13.67,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-12T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/27c9727e-4522-40b2-9fea-172237a8718f,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
301,transaction,ec868c00-121b-4884-8be3-a9a2dc94bf92,posted,PANCAKES ON THE ROCKS MERMAID BEACH AUS Card xx7381 Value Date: 11/04/2020,-22.70,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-11T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/ec868c00-121b-4884-8be3-a9a2dc94bf92,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
302,transaction,a69cff56-0d19-4230-8c12-a92dcc9a80d1,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7381 Value Date: 10/04/2020,-28.91,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-10T00:00:00Z,Specialised Food Retailing,412,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/a69cff56-0d19-4230-8c12-a92dcc9a80d1,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
303,transaction,21566074-54a3-4ee5-bd9e-a8aa0b01fe31,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 10/04/2020,-79.61,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-10T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/21566074-54a3-4ee5-bd9e-a8aa0b01fe31,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
304,transaction,3e38aef8-2c58-4882-be88-cc44534201ee,posted,BP 0408 AUS Card xx7381 Value Date: 06/04/2020,-79.84,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-08T00:00:00Z,Fuel Retailing,400,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/3e38aef8-2c58-4882-be88-cc44534201ee,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
305,transaction,faae4d73-102c-4efd-9eff-b6168360a13c,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 06/04/2020,-9.23,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-07T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/faae4d73-102c-4efd-9eff-b6168360a13c,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
306,transaction,697f201a-c94e-4dcb-b865-106fefb75a1f,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 04/04/2020,-52.84,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-06T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/697f201a-c94e-4dcb-b865-106fefb75a1f,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
307,transaction,49ce64b2-0c4f-4fa1-afbb-29c5e2bbca6a,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 04/04/2020,-8.03,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-06T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/49ce64b2-0c4f-4fa1-afbb-29c5e2bbca6a,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
308,transaction,f3c2ceff-3ef1-4889-be38-2737949a5033,posted,"PAYMENT RECEIVED, THANK YOU",580.86,284eeb87-2bf3-4709-ba09-4e9527d15322,,credit,transfer,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-05T00:00:00Z,,,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/f3c2ceff-3ef1-4889-be38-2737949a5033,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
309,transaction,d8654641-dee2-46b2-8675-2050481e6bb1,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7381 Value Date: 03/04/2020,-13.37,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-05T00:00:00Z,Specialised Food Retailing,412,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/d8654641-dee2-46b2-8675-2050481e6bb1,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
310,transaction,817e5c1c-5094-4f2c-a2bc-d611b588a856,posted,BP 0408 AUS Card xx7381 Value Date: 02/04/2020,-51.20,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-04T00:00:00Z,Fuel Retailing,400,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/817e5c1c-5094-4f2c-a2bc-d611b588a856,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
311,transaction,7b0a3009-7861-474a-b65f-f480d507ee05,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 04/04/2020,-39.91,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-04T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/7b0a3009-7861-474a-b65f-f480d507ee05,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
312,transaction,aa12a8f3-9a26-4add-a007-b2200260bbea,posted,PANCAKES ON THE ROCKS MERMAID BEACH AUS Card xx7381 Value Date: 03/04/2020,-10.90,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-04-04T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/aa12a8f3-9a26-4add-a007-b2200260bbea,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
313,transaction,5b72ef69-3a11-437e-bcc9-a10d0fe6e0f2,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 28/03/2020,-225.63,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-29T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/5b72ef69-3a11-437e-bcc9-a10d0fe6e0f2,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
314,transaction,4e7afca0-713f-46b0-b0ec-a4942a757a5a,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 23/03/2020,-25.38,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-24T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/4e7afca0-713f-46b0-b0ec-a4942a757a5a,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
315,transaction,3672237d-adbd-44ce-a287-4efc7ea9ad78,posted,"PAYMENT RECEIVED, THANK YOU",874.44,284eeb87-2bf3-4709-ba09-4e9527d15322,,credit,transfer,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-23T00:00:00Z,,,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/3672237d-adbd-44ce-a287-4efc7ea9ad78,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
316,transaction,15a5373c-b3fe-4c5c-8c0e-b24954b61ca8,posted,PANCAKES ON THE ROCKS MERMAID BEACH AUS Card xx7381 Value Date: 20/03/2020,-40.74,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-22T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/15a5373c-b3fe-4c5c-8c0e-b24954b61ca8,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
317,transaction,7080a0cf-a1c3-401c-89aa-c040cfc255ce,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 19/03/2020,-21.66,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-20T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/7080a0cf-a1c3-401c-89aa-c040cfc255ce,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
318,transaction,cc00d881-b236-403e-8264-e280b1f911bb,posted,PANCAKES ON THE ROCKS MERMAID BEACH AUS Card xx7381 Value Date: 17/03/2020,-33.68,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-18T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/cc00d881-b236-403e-8264-e280b1f911bb,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
319,transaction,d2d77ec9-94f3-4d2a-a83e-062b427a36b5,posted,"PAYMENT RECEIVED, THANK YOU",777.40,284eeb87-2bf3-4709-ba09-4e9527d15322,,credit,transfer,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-17T00:00:00Z,,,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/d2d77ec9-94f3-4d2a-a83e-062b427a36b5,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
320,transaction,333dd9b8-f684-438d-a6a8-4f717fcc5366,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 15/03/2020,-134.38,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-17T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/333dd9b8-f684-438d-a6a8-4f717fcc5366,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
321,transaction,8e37cb1f-adef-4edb-94a3-f93746fa39ca,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 15/03/2020,-131.47,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-16T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/8e37cb1f-adef-4edb-94a3-f93746fa39ca,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
322,transaction,0d369f01-7ba7-4f60-ac57-8a2b8d2c994d,posted,"PAYMENT RECEIVED, THANK YOU",764.23,284eeb87-2bf3-4709-ba09-4e9527d15322,,credit,transfer,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-16T00:00:00Z,,,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/0d369f01-7ba7-4f60-ac57-8a2b8d2c994d,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
323,transaction,9fc3542e-ef69-4ced-87bc-9a0e73e741f2,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7381 Value Date: 13/03/2020,-40.56,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-15T00:00:00Z,Specialised Food Retailing,412,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/9fc3542e-ef69-4ced-87bc-9a0e73e741f2,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
324,transaction,86e7f94d-4478-4091-8fa7-7944cfddda85,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 14/03/2020,-118.76,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-15T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/86e7f94d-4478-4091-8fa7-7944cfddda85,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
325,transaction,2c1c5186-b527-4a78-9144-67087d436289,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 13/03/2020,-119.90,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-15T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/2c1c5186-b527-4a78-9144-67087d436289,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
326,transaction,098788bf-e8c2-4705-a4f4-865ee9574c74,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 14/03/2020,-16.67,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-15T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/098788bf-e8c2-4705-a4f4-865ee9574c74,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
327,transaction,a1f9eb4f-3241-4f3d-b29b-d4a9645eb6d5,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7381 Value Date: 13/03/2020,-38.80,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-14T00:00:00Z,Specialised Food Retailing,412,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/a1f9eb4f-3241-4f3d-b29b-d4a9645eb6d5,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
328,transaction,df2ec098-cde3-44b6-bcd3-c79a4542a6f6,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7381 Value Date: 13/03/2020,-34.71,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-13T00:00:00Z,Specialised Food Retailing,412,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/df2ec098-cde3-44b6-bcd3-c79a4542a6f6,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
329,transaction,c2117252-3ea4-4354-9ed7-b3d6683bd175,posted,INTEREST ON CASH ADV,-5.68,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-13T00:00:00Z,Auxiliary Finance and Investment Services,641,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/c2117252-3ea4-4354-9ed7-b3d6683bd175,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
330,transaction,cbc18b0e-8866-4d30-9a2a-1a0ab5313859,posted,INTEREST CHARGES,-31.13,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-13T00:00:00Z,Unknown,0,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/cbc18b0e-8866-4d30-9a2a-1a0ab5313859,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
331,transaction,dbd3253b-a3b2-4c15-8d2c-c4d0fda997eb,posted,BP 0408 AUS Card xx7381 Value Date: 10/03/2020,-108.72,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-12T00:00:00Z,Fuel Retailing,400,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/dbd3253b-a3b2-4c15-8d2c-c4d0fda997eb,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
332,transaction,7a86498b-232c-4dfa-badf-51fec37f83ab,posted,LIQUOR EMPORIUM ALEXANDRIA NS AUS Card xx7381 Value Date: 09/03/2020,-26.27,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-09T00:00:00Z,Specialised Food Retailing,412,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/7a86498b-232c-4dfa-badf-51fec37f83ab,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
333,transaction,4639c5f4-aa05-472f-94d2-8102d3903a18,posted,WOOLWORTHS 1364 AUS Card xx7381 Value Date: 04/03/2020,-51.33,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-06T00:00:00Z,Supermarket and Grocery Stores,411,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/4639c5f4-aa05-472f-94d2-8102d3903a18,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
334,transaction,21f8dc57-17d5-4313-8d5a-6545e8d44c99,posted,IMPRESSO CAFE MELBOURNE AUS Card xx7381 Value Date: 03/03/2020,-7.79,284eeb87-2bf3-4709-ba09-4e9527d15322,,debit,payment,AU00000,3f8b9a28-c196-44aa-afc8-79b2663a274d,,,2022-03-05T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services",451,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/transactions/21f8dc57-17d5-4313-8d5a-6545e8d44c99,https://au-api.basiq.io/users/9ba0746e-db74-46e0-8b97-968b44ff004e/accounts/284eeb87-2bf3-4709-ba09-4e9527d15322,https://au-api.basiq.io/institutions/AU00000,,
